date,visitors,station_ride,station_alight,station_total
2023-11-06,670.0,1775.0,1848.0,3623.0
2023-11-07,1894.0,3646.0,3804.0,7450.0
2023-11-08,2199.0,4265.0,4336.0,8601.0
2023-11-09,1932.0,4133.0,4233.0,8366.0
2023-11-10,2067.0,5139.0,5387.0,10526.0
2023-11-11,4012.0,6732.0,7340.0,14072.0
2023-11-12,3466.0,5049.0,5132.0,10181.0
2023-11-13,734.0,2829.0,2806.0,5635.0
2023-11-14,2941.0,3015.0,3123.0,6138.0
2023-11-15,1223.0,3177.0,3418.0,6595.0
2023-11-16,270.0,2069.0,2226.0,4295.0
2023-11-17,1028.0,2758.0,2876.0,5634.0
2023-11-18,2146.0,4497.0,4778.0,9275.0
2023-11-19,4039.0,4296.0,4428.0,8724.0
2023-11-20,946.0,2247.0,2350.0,4597.0
2023-11-21,1128.0,3198.0,3352.0,6550.0
2023-11-22,1257.0,3209.0,3413.0,6622.0
2023-11-23,903.0,3011.0,3151.0,6162.0
2023-11-24,447.0,2263.0,2377.0,4640.0
2023-11-25,1326.0,5070.0,5394.0,10464.0
2023-11-26,23604.0,4562.0,4566.0,9128.0
2023-11-27,276.0,1493.0,1568.0,3061.0
2023-11-28,607.0,2920.0,3017.0,5937.0
2023-11-29,316.0,2826.0,2957.0,5783.0
2023-11-30,208.0,2162.0,2265.0,4427.0
2023-12-01,277.0,2226.0,2271.0,4497.0
2023-12-02,1150.0,3423.0,3693.0,7116.0
2023-12-03,1590.0,3096.0,3118.0,6214.0
2023-12-04,554.0,1844.0,1959.0,3803.0
2023-12-05,542.0,2684.0,2794.0,5478.0
2023-12-06,318.0,2308.0,2447.0,4755.0
2023-12-07,553.0,2840.0,2921.0,5761.0
2023-12-08,888.0,3067.0,3163.0,6230.0
2023-12-09,5337.0,4511.0,4807.0,9318.0
2023-12-10,5776.0,4022.0,4355.0,8377.0
2023-12-11,119.0,1142.0,1275.0,2417.0
2023-12-12,451.0,3184.0,3295.0,6479.0
2023-12-13,569.0,4699.0,4820.0,9519.0
2023-12-14,171.0,2556.0,2651.0,5207.0
2023-12-15,77.0,2242.0,2379.0,4621.0
2023-12-16,553.0,3049.0,3227.0,6276.0
2023-12-17,5644.0,1735.0,1880.0,3615.0
2023-12-18,624.0,1337.0,1391.0,2728.0
2023-12-19,282.0,2892.0,3046.0,5938.0
2023-12-20,267.0,1946.0,2064.0,4010.0
2023-12-21,102.0,2125.0,2156.0,4281.0
2023-12-22,2823.0,2119.0,2093.0,4212.0
2023-12-23,338.0,2600.0,2825.0,5425.0
2023-12-24,904.0,3656.0,3753.0,7409.0
2023-12-25,732.0,3442.0,3426.0,6868.0
2023-12-26,547.0,2225.0,2369.0,4594.0
2023-12-27,643.0,2696.0,2868.0,5564.0
2023-12-28,518.0,2642.0,2716.0,5358.0
2023-12-29,651.0,3204.0,3298.0,6502.0
2023-12-30,344.0,3939.0,3881.0,7820.0
2023-12-31,950.0,3214.0,3135.0,6349.0
2024-01-01,2734.0,2569.0,2491.0,5060.0
2024-01-02,632.0,2517.0,2601.0,5118.0
2024-01-03,347.0,2304.0,2451.0,4755.0
2024-01-04,494.0,3303.0,3318.0,6621.0
2024-01-05,640.0,2593.0,2639.0,5232.0
2024-01-06,1944.0,4222.0,4448.0,8670.0
2024-01-07,724.0,2780.0,2870.0,5650.0
2024-01-08,246.0,1422.0,1492.0,2914.0
2024-01-09,205.0,1825.0,1965.0,3790.0
2024-01-10,354.0,2319.0,2432.0,4751.0
2024-01-11,379.0,2419.0,2575.0,4994.0
2024-01-12,1087.0,2779.0,2871.0,5650.0
2024-01-13,2411.0,4475.0,4744.0,9219.0
2024-01-14,631.0,2327.0,2304.0,4631.0
2024-01-15,368.0,1603.0,1709.0,3312.0
2024-01-16,437.0,3131.0,3215.0,6346.0
2024-01-17,302.0,2148.0,2225.0,4373.0
2024-01-18,625.0,2763.0,2875.0,5638.0
2024-01-19,832.0,3001.0,3040.0,6041.0
2024-01-20,1506.0,3888.0,4254.0,8142.0
2024-01-21,1716.0,3215.0,3317.0,6532.0
2024-01-22,187.0,1241.0,1321.0,2562.0
2024-01-23,2001.0,1457.0,1538.0,2995.0
2024-01-24,191.0,1688.0,1738.0,3426.0
2024-01-25,247.0,2009.0,2095.0,4104.0
2024-01-26,440.0,2639.0,2718.0,5357.0
2024-01-27,2106.0,5474.0,5615.0,11089.0
2024-01-28,2323.0,4304.0,4280.0,8584.0
2024-01-29,572.0,1834.0,1845.0,3679.0
2024-01-30,620.0,2628.0,2839.0,5467.0
2024-01-31,739.0,2816.0,2946.0,5762.0
2024-02-01,635.0,2624.0,2742.0,5366.0
2024-02-02,596.0,2838.0,2914.0,5752.0
2024-02-03,3224.0,4276.0,4601.0,8877.0
2024-02-04,5535.0,4019.0,4061.0,8080.0
2024-02-05,154.0,1166.0,1210.0,2376.0
2024-02-06,398.0,2266.0,2386.0,4652.0
2024-02-07,410.0,2181.0,2235.0,4416.0
2024-02-08,609.0,2322.0,2413.0,4735.0
2024-02-09,2894.0,2876.0,2850.0,5726.0
2024-02-10,4199.0,2925.0,2737.0,5662.0
2024-02-11,4817.0,4098.0,4002.0,8100.0
2024-02-12,6599.0,5205.0,5244.0,10449.0
2024-02-13,1671.0,2783.0,2830.0,5613.0
2024-02-14,1433.0,3322.0,3363.0,6685.0
2024-02-15,160.0,1700.0,1754.0,3454.0
2024-02-16,1010.0,3258.0,3364.0,6622.0
2024-02-17,7529.0,6331.0,6562.0,12893.0
2024-02-18,5695.0,4049.0,4233.0,8282.0
2024-02-19,253.0,1182.0,1218.0,2400.0
2024-02-20,1393.0,2637.0,2710.0,5347.0
2024-02-21,166.0,1576.0,1625.0,3201.0
2024-02-22,654.0,2315.0,2520.0,4835.0
2024-02-23,826.0,2667.0,2771.0,5438.0
2024-02-24,3715.0,6318.0,6495.0,12813.0
2024-02-25,2761.0,4829.0,4761.0,9590.0
2024-02-26,1950.0,2611.0,2743.0,5354.0
2024-02-27,3325.0,3455.0,3639.0,7094.0
2024-02-28,2627.0,3843.0,3965.0,7808.0
2024-02-29,2873.0,3245.0,3386.0,6631.0
2024-03-01,2894.0,4417.0,4609.0,9026.0
2024-03-02,2409.0,3569.0,3740.0,7309.0
2024-03-03,3617.0,3311.0,3448.0,6759.0
2024-03-04,880.0,1916.0,2025.0,3941.0
2024-03-05,444.0,1953.0,2028.0,3981.0
2024-03-06,759.0,2283.0,2418.0,4701.0
2024-03-07,526.0,2221.0,2338.0,4559.0
2024-03-08,718.0,2327.0,2397.0,4724.0
2024-03-09,4528.0,4733.0,5041.0,9774.0
2024-03-10,7941.0,4136.0,4417.0,8553.0
2024-03-11,711.0,1993.0,2093.0,4086.0
2024-03-12,459.0,1869.0,2005.0,3874.0
2024-03-13,904.0,2536.0,2668.0,5204.0
2024-03-14,2566.0,2742.0,2863.0,5605.0
2024-03-15,1542.0,3154.0,3175.0,6329.0
2024-03-16,18228.0,7679.0,8007.0,15686.0
2024-03-17,10180.0,4735.0,4811.0,9546.0
2024-03-18,1415.0,2344.0,2391.0,4735.0
2024-03-19,461.0,2047.0,2150.0,4197.0
2024-03-20,778.0,2390.0,2539.0,4929.0
2024-03-21,970.0,2782.0,2806.0,5588.0
2024-03-22,1271.0,2502.0,2577.0,5079.0
2024-03-23,14845.0,8897.0,9294.0,18191.0
2024-03-24,23347.0,9631.0,9552.0,19183.0
2024-03-25,631.0,1790.0,1781.0,3571.0
2024-03-26,699.0,2175.0,2296.0,4471.0
2024-03-27,1960.0,3416.0,3554.0,6970.0
2024-03-28,543.0,2162.0,2280.0,4442.0
2024-03-29,684.0,2285.0,2402.0,4687.0
2024-03-30,12075.0,8051.0,8382.0,16433.0
2024-03-31,22066.0,7742.0,7768.0,15510.0
2024-04-01,3244.0,3621.0,3674.0,7295.0
2024-04-02,3805.0,4924.0,5110.0,10034.0
2024-04-03,1475.0,3085.0,3175.0,6260.0
2024-04-04,5091.0,6193.0,6401.0,12594.0
2024-04-05,6896.0,9964.0,10196.0,20160.0
2024-04-06,30399.0,30204.0,30443.0,60647.0
2024-04-07,30201.0,25726.0,25576.0,51302.0
2024-04-08,6370.0,7111.0,7268.0,14379.0
2024-04-09,6700.0,9717.0,9955.0,19672.0
2024-04-10,28164.0,18551.0,18991.0,37542.0
2024-04-11,3881.0,4833.0,4920.0,9753.0
2024-04-12,4998.0,6752.0,6825.0,13577.0
2024-04-13,21322.0,13062.0,13681.0,26743.0
2024-04-14,18810.0,8799.0,9098.0,17897.0
2024-04-15,253.0,1508.0,1578.0,3086.0
2024-04-16,2239.0,3362.0,3578.0,6940.0
2024-04-17,4901.0,5569.0,5788.0,11357.0
2024-04-18,6732.0,4601.0,4653.0,9254.0
2024-04-19,5263.0,5444.0,5745.0,11189.0
2024-04-20,2958.0,8879.0,9524.0,18403.0
2024-04-21,14750.0,7515.0,7660.0,15175.0
2024-04-22,3131.0,3324.0,3434.0,6758.0
2024-04-23,3203.0,4694.0,4733.0,9427.0
2024-04-24,1387.0,2750.0,2802.0,5552.0
2024-04-25,5518.0,4866.0,4913.0,9779.0
2024-04-26,5693.0,6003.0,6224.0,12227.0
2024-04-27,17914.0,12304.0,12776.0,25080.0
2024-04-28,27013.0,8677.0,8726.0,17403.0
2024-04-29,2858.0,3211.0,3313.0,6524.0
2024-04-30,4609.0,6772.0,6707.0,13479.0
2024-05-01,18442.0,14599.0,14671.0,29270.0
2024-05-02,4795.0,6614.0,6544.0,13158.0
2024-05-03,6901.0,9872.0,9683.0,19555.0
2024-05-04,18179.0,11527.0,11878.0,23405.0
2024-05-05,1296.0,2299.0,2306.0,4605.0
2024-05-06,1897.0,2654.0,2662.0,5316.0
2024-05-07,2002.0,1951.0,2037.0,3988.0
2024-05-08,3434.0,5770.0,5817.0,11587.0
2024-05-09,4829.0,6933.0,6961.0,13894.0
2024-05-10,6412.0,13043.0,13076.0,26119.0
2024-05-11,5424.0,6097.0,6441.0,12538.0
2024-05-12,18354.0,8757.0,8819.0,17576.0
2024-05-13,4413.0,4726.0,4682.0,9408.0
2024-05-14,7757.0,11571.0,11409.0,22980.0
2024-05-15,8323.0,6018.0,6170.0,12188.0
2024-05-16,5006.0,6047.0,6029.0,12076.0
2024-05-17,9051.0,10982.0,10509.0,21491.0
2024-05-18,22019.0,15187.0,15281.0,30468.0
2024-05-19,18893.0,9705.0,9714.0,19419.0
2024-05-20,5312.0,4526.0,4574.0,9100.0
2024-05-21,7270.0,5638.0,5803.0,11441.0
2024-05-22,6783.0,5440.0,5635.0,11075.0
2024-05-23,7404.0,6812.0,6775.0,13587.0
2024-05-24,8799.0,7928.0,7993.0,15921.0
2024-05-25,26308.0,12980.0,13229.0,26209.0
2024-05-26,11910.0,6250.0,6304.0,12554.0
2024-05-27,6577.0,4728.0,4750.0,9478.0
2024-05-28,23910.0,6139.0,6221.0,12360.0
2024-05-29,17178.0,6010.0,6072.0,12082.0
2024-05-30,7509.0,6367.0,6380.0,12747.0
2024-05-31,7307.0,7004.0,6942.0,13946.0
2024-06-01,21779.0,11555.0,12012.0,23567.0
2024-06-02,21567.0,8682.0,8777.0,17459.0
2024-06-03,3703.0,3425.0,3423.0,6848.0
2024-06-04,3639.0,4659.0,4725.0,9384.0
2024-06-05,3388.0,5582.0,5606.0,11188.0
2024-06-06,17957.0,10602.0,10883.0,21485.0
2024-06-07,7883.0,7156.0,7579.0,14735.0
2024-06-08,5500.0,4534.0,4664.0,9198.0
2024-06-09,10902.0,6462.0,6592.0,13054.0
2024-06-10,1822.0,2794.0,2853.0,5647.0
2024-06-11,1460.0,3143.0,3258.0,6401.0
2024-06-12,1551.0,3266.0,3394.0,6660.0
2024-06-13,2467.0,3056.0,3177.0,6233.0
2024-06-14,1467.0,3404.0,3561.0,6965.0
2024-06-15,4691.0,12665.0,13803.0,26468.0
2024-06-16,7131.0,16877.0,17536.0,34413.0
2024-06-17,1349.0,2576.0,2608.0,5184.0
2024-06-18,1176.0,3101.0,3187.0,6288.0
2024-06-19,1170.0,2948.0,3148.0,6096.0
2024-06-20,788.0,2665.0,2801.0,5466.0
2024-06-21,994.0,3082.0,3161.0,6243.0
2024-06-22,949.0,4073.0,4326.0,8399.0
2024-06-23,5708.0,4528.0,4611.0,9139.0
2024-06-24,1231.0,2303.0,2327.0,4630.0
2024-06-25,1400.0,3204.0,3375.0,6579.0
2024-06-26,18678.0,3046.0,3171.0,6217.0
2024-06-27,1273.0,3614.0,3683.0,7297.0
2024-06-28,1121.0,3131.0,3377.0,6508.0
2024-06-29,4595.0,6060.0,6238.0,12298.0
2024-06-30,2892.0,3400.0,3310.0,6710.0
2024-07-01,920.0,2307.0,2358.0,4665.0
2024-07-02,137.0,2353.0,2423.0,4776.0
2024-07-03,850.0,4509.0,4472.0,8981.0
2024-07-04,1374.0,3917.0,3944.0,7861.0
2024-07-05,1084.0,3485.0,3613.0,7098.0
2024-07-06,2862.0,3846.0,4035.0,7881.0
2024-07-07,4853.0,4148.0,4203.0,8351.0
2024-07-08,193.0,1255.0,1349.0,2604.0
2024-07-09,469.0,2695.0,2789.0,5484.0
2024-07-10,813.0,3041.0,3005.0,6046.0
2024-07-11,1024.0,3385.0,3552.0,6937.0
2024-07-12,1044.0,3071.0,3256.0,6327.0
2024-07-13,3651.0,9515.0,10495.0,20010.0
2024-07-14,3112.0,6004.0,6467.0,12471.0
2024-07-15,659.0,2110.0,2114.0,4224.0
2024-07-16,628.0,2971.0,3008.0,5979.0
2024-07-17,813.0,2095.0,2219.0,4314.0
2024-07-18,57.0,1608.0,1806.0,3414.0
2024-07-19,876.0,3231.0,3184.0,6415.0
2024-07-20,1716.0,16129.0,18351.0,34480.0
2024-07-21,2642.0,14741.0,17805.0,32546.0
2024-07-22,555.0,1873.0,1886.0,3759.0
2024-07-23,331.0,2168.0,2218.0,4386.0
2024-07-24,687.0,2410.0,2467.0,4877.0
2024-07-25,677.0,3055.0,3105.0,6160.0
2024-07-26,558.0,2691.0,2790.0,5481.0
2024-07-27,1396.0,4161.0,4246.0,8407.0
2024-07-28,15915.0,4436.0,4491.0,8927.0
2024-07-29,1866.0,2568.0,2662.0,5230.0
2024-07-30,1671.0,4014.0,4193.0,8207.0
2024-07-31,1461.0,3851.0,3956.0,7807.0
2024-08-01,1661.0,3867.0,3982.0,7849.0
2024-08-02,1379.0,3603.0,3678.0,7281.0
2024-08-03,1628.0,4155.0,4284.0,8439.0
2024-08-04,991.0,3348.0,3322.0,6670.0
2024-08-05,503.0,1797.0,1883.0,3680.0
2024-08-06,544.0,2736.0,2742.0,5478.0
2024-08-07,519.0,2656.0,2674.0,5330.0
2024-08-08,642.0,2510.0,2557.0,5067.0
2024-08-09,461.0,2595.0,2653.0,5248.0
2024-08-10,1193.0,3633.0,3795.0,7428.0
2024-08-11,1248.0,3013.0,2982.0,5995.0
2024-08-12,470.0,1847.0,1959.0,3806.0
2024-08-13,1011.0,2584.0,2669.0,5253.0
2024-08-14,397.0,2485.0,2548.0,5033.0
2024-08-15,1472.0,3853.0,3906.0,7759.0
2024-08-16,627.0,3046.0,3036.0,6082.0
2024-08-17,1373.0,3688.0,3789.0,7477.0
2024-08-18,1224.0,2865.0,2888.0,5753.0
2024-08-19,334.0,1705.0,1770.0,3475.0
2024-08-20,327.0,2071.0,2174.0,4245.0
2024-08-21,204.0,1724.0,1771.0,3495.0
2024-08-22,908.0,1960.0,2053.0,4013.0
2024-08-23,911.0,2481.0,2613.0,5094.0
2024-08-24,2059.0,13127.0,14123.0,27250.0
2024-08-25,2551.0,8803.0,8774.0,17577.0
2024-08-26,592.0,1921.0,1908.0,3829.0
2024-08-27,666.0,2262.0,2365.0,4627.0
2024-08-28,743.0,2518.0,2619.0,5137.0
2024-08-29,724.0,2484.0,2599.0,5083.0
2024-08-30,4622.0,2817.0,2841.0,5658.0
2024-08-31,4186.0,13105.0,16657.0,29762.0
2024-09-01,5066.0,3823.0,3881.0,7704.0
2024-09-02,769.0,1891.0,1959.0,3850.0
2024-09-03,885.0,2533.0,2657.0,5190.0
2024-09-04,1001.0,2834.0,2931.0,5765.0
2024-09-05,652.0,3515.0,3656.0,7171.0
2024-09-06,1409.0,3540.0,3582.0,7122.0
2024-09-07,8236.0,5810.0,6296.0,12106.0
2024-09-08,7546.0,4292.0,4323.0,8615.0
2024-09-09,914.0,1930.0,1994.0,3924.0
2024-09-10,1074.0,3331.0,3469.0,6800.0
2024-09-11,533.0,2347.0,2438.0,4785.0
2024-09-12,275.0,2056.0,2122.0,4178.0
2024-09-13,321.0,2659.0,2724.0,5383.0
2024-09-14,4378.0,3683.0,3883.0,7566.0
2024-09-15,7522.0,4605.0,4527.0,9132.0
2024-09-16,9960.0,5836.0,5684.0,11520.0
2024-09-17,6862.0,4290.0,4051.0,8341.0
2024-09-18,4607.0,4396.0,4309.0,8705.0
2024-09-19,1043.0,2357.0,2470.0,4827.0
2024-09-20,384.0,1879.0,1931.0,3810.0
2024-09-21,4524.0,4042.0,4064.0,8106.0
2024-09-22,19603.0,6736.0,6852.0,13588.0
2024-09-23,2125.0,2630.0,2712.0,5342.0
2024-09-24,2174.0,3534.0,3608.0,7142.0
2024-09-25,2886.0,3218.0,3308.0,6526.0
2024-09-26,2347.0,3591.0,3743.0,7334.0
2024-09-27,5406.0,6350.0,6342.0,12692.0
2024-09-28,15431.0,9755.0,10049.0,19804.0
2024-09-29,16520.0,7193.0,7180.0,14373.0
2024-09-30,5780.0,3054.0,3117.0,6171.0
2024-10-01,10895.0,5470.0,5495.0,10965.0
2024-10-02,3947.0,4985.0,5107.0,10092.0
2024-10-03,24320.0,13486.0,13689.0,27175.0
2024-10-04,9883.0,6967.0,7102.0,14069.0
2024-10-05,18063.0,9223.0,9635.0,18858.0
2024-10-06,10449.0,5476.0,5439.0,10915.0
2024-10-07,2184.0,3190.0,3286.0,6476.0
2024-10-08,3884.0,8483.0,8546.0,17029.0
2024-10-09,22807.0,11227.0,11425.0,22652.0
2024-10-10,3663.0,5172.0,5226.0,10398.0
2024-10-11,5599.0,9826.0,9708.0,19534.0
2024-10-12,15856.0,12004.0,12370.0,24374.0
2024-10-13,16705.0,6916.0,6955.0,13871.0
2024-10-14,2997.0,2804.0,2836.0,5640.0
2024-10-15,3136.0,3632.0,3810.0,7442.0
2024-10-16,3875.0,3784.0,3963.0,7747.0
2024-10-17,5495.0,6997.0,7100.0,14097.0
2024-10-18,1799.0,10240.0,10496.0,20736.0
2024-10-19,13041.0,8156.0,8671.0,16827.0
2024-10-20,16097.0,7302.0,7431.0,14733.0
2024-10-21,3126.0,2996.0,3048.0,6044.0
2024-10-22,604.0,3017.0,3288.0,6305.0
2024-10-23,2622.0,4331.0,4357.0,8688.0
2024-10-24,4410.0,6200.0,6214.0,12414.0
2024-10-25,6674.0,10373.0,10310.0,20683.0
2024-10-26,17309.0,14202.0,14488.0,28690.0
2024-10-27,15364.0,9745.0,9723.0,19468.0
2024-10-28,4158.0,3731.0,3855.0,7586.0
2024-10-29,12627.0,5089.0,5231.0,10320.0
2024-10-30,4353.0,5539.0,5552.0,11091.0
2024-10-31,4692.0,7173.0,7121.0,14294.0
2024-11-01,5106.0,7538.0,7714.0,15252.0
2024-11-02,19658.0,14555.0,15086.0,29641.0
2024-11-03,19911.0,10981.0,11060.0,22041.0
2024-11-04,3128.0,3690.0,3795.0,7485.0
2024-11-05,2597.0,5067.0,5168.0,10235.0
2024-11-06,2889.0,4066.0,4094.0,8160.0
2024-11-07,2558.0,4031.0,4185.0,8216.0
2024-11-08,3263.0,5558.0,5709.0,11267.0
2024-11-09,14947.0,12370.0,12398.0,24768.0
2024-11-10,16377.0,9235.0,9194.0,18429.0
2024-11-11,3144.0,4316.0,4270.0,8586.0
2024-11-12,3766.0,4543.0,4647.0,9190.0
2024-11-13,2838.0,4307.0,4515.0,8822.0
2024-11-14,2344.0,3866.0,4022.0,7888.0
2024-11-15,3107.0,4815.0,4868.0,9683.0
2024-11-16,13651.0,9518.0,9851.0,19369.0
2024-11-17,7049.0,6214.0,6258.0,12472.0
2024-11-18,1070.0,2305.0,2323.0,4628.0
2024-11-19,968.0,2842.0,2966.0,5808.0
2024-11-20,987.0,3064.0,3106.0,6170.0
2024-11-21,1110.0,3063.0,3096.0,6159.0
2024-11-22,1389.0,3972.0,3986.0,7958.0
2024-11-23,5554.0,7929.0,7959.0,15888.0
2024-11-24,6907.0,6612.0,6475.0,13087.0
2024-11-25,1380.0,2581.0,2600.0,5181.0
2024-11-26,21825.0,1859.0,1921.0,3780.0
2024-11-27,214.0,2256.0,2274.0,4530.0
2024-11-28,0.0,2246.0,2300.0,4546.0
2024-11-29,1136.0,2158.0,2254.0,4412.0
2024-11-30,0.0,3953.0,4206.0,8159.0
2024-12-01,0.0,3250.0,3461.0,6711.0
2024-12-02,613.0,1828.0,1878.0,3706.0
2024-12-03,518.0,2139.0,2258.0,4397.0
2024-12-04,450.0,2056.0,2188.0,4244.0
2024-12-05,596.0,2203.0,2374.0,4577.0
2024-12-06,549.0,2255.0,2425.0,4680.0
2024-12-07,1646.0,3761.0,4023.0,7784.0
2024-12-08,1487.0,2748.0,3021.0,5769.0
2024-12-09,840.0,1922.0,1986.0,3908.0
2024-12-10,737.0,4056.0,4093.0,8149.0
2024-12-11,473.0,3153.0,3216.0,6369.0
2024-12-12,406.0,2782.0,2882.0,5664.0
2024-12-13,383.0,3165.0,3222.0,6387.0
2024-12-14,1017.0,3747.0,3967.0,7714.0
2024-12-15,1227.0,2805.0,2872.0,5677.0
2024-12-16,370.0,1770.0,1830.0,3600.0
2024-12-17,386.0,3730.0,4313.0,8043.0
2024-12-18,452.0,2287.0,2363.0,4650.0
2024-12-19,340.0,2780.0,2814.0,5594.0
2024-12-20,293.0,2365.0,2402.0,4767.0
2024-12-21,583.0,4050.0,3639.0,7689.0
2024-12-22,599.0,2578.0,2607.0,5185.0
2024-12-23,360.0,1765.0,1891.0,3656.0
2024-12-24,505.0,2800.0,2809.0,5609.0
2024-12-25,1595.0,4422.0,4423.0,8845.0
2024-12-26,424.0,2713.0,2773.0,5486.0
2024-12-27,709.0,2285.0,2319.0,4604.0
2024-12-28,715.0,4103.0,4217.0,8320.0
2024-12-29,1156.0,3590.0,3529.0,7119.0
2024-12-30,19266.0,2286.0,2321.0,4607.0
2024-12-31,730.0,2681.0,2714.0,5395.0
2025-01-01,2396.0,2361.0,2353.0,4714.0
2025-01-02,648.0,2273.0,2357.0,4630.0
2025-01-03,504.0,2130.0,2189.0,4319.0
2025-01-04,1517.0,3331.0,3465.0,6796.0
2025-01-05,357.0,2065.0,2145.0,4210.0
2025-01-06,267.0,1499.0,1549.0,3048.0
2025-01-07,335.0,2104.0,2227.0,4331.0
2025-01-08,279.0,1864.0,1973.0,3837.0
2025-01-09,112.0,1574.0,1658.0,3232.0
2025-01-10,194.0,1600.0,1688.0,3288.0
2025-01-11,708.0,2889.0,3118.0,6007.0
2025-01-12,934.0,2628.0,2700.0,5328.0
2025-01-13,313.0,1557.0,1604.0,3161.0
2025-01-14,437.0,2361.0,2451.0,4812.0
2025-01-15,351.0,2279.0,2259.0,4538.0
2025-01-16,344.0,2157.0,2254.0,4411.0
2025-01-17,469.0,2302.0,2346.0,4648.0
2025-01-18,2178.0,3811.0,3994.0,7805.0
2025-01-19,2327.0,3246.0,3299.0,6545.0
2025-01-20,469.0,1712.0,1759.0,3471.0
2025-01-21,383.0,2247.0,2333.0,4580.0
2025-01-22,532.0,2241.0,2289.0,4530.0
2025-01-23,472.0,2392.0,2547.0,4939.0
2025-01-24,585.0,2539.0,2633.0,5172.0
2025-01-25,3420.0,5549.0,5788.0,11337.0
2025-01-26,4038.0,4454.0,4420.0,8874.0
2025-01-27,746.0,2074.0,2106.0,4180.0
2025-01-28,530.0,2360.0,2332.0,4692.0
2025-01-29,856.0,1870.0,1801.0,3671.0
2025-01-30,1128.0,2933.0,2948.0,5881.0
2025-01-31,1070.0,1878.0,1964.0,3842.0
2025-02-01,2107.0,4241.0,4454.0,8695.0
2025-02-02,2828.0,3844.0,3992.0,7836.0
2025-02-03,291.0,1499.0,1575.0,3074.0
2025-02-04,197.0,1577.0,1613.0,3190.0
2025-02-05,196.0,1764.0,1797.0,3561.0
2025-02-06,200.0,1849.0,1872.0,3721.0
2025-02-07,105.0,1699.0,1732.0,3431.0
2025-02-08,565.0,2549.0,2638.0,5187.0
2025-02-09,848.0,2679.0,2724.0,5403.0
2025-02-10,328.0,1611.0,1659.0,3270.0
2025-02-11,558.0,2471.0,2553.0,5024.0
2025-02-12,214.0,1676.0,1787.0,3463.0
2025-02-13,404.0,2385.0,2465.0,4850.0
2025-02-14,896.0,2909.0,2989.0,5898.0
2025-02-15,3567.0,4560.0,4823.0,9383.0
2025-02-16,4727.0,4230.0,4365.0,8595.0
2025-02-17,503.0,1851.0,1912.0,3763.0
2025-02-18,508.0,2525.0,2588.0,5113.0
2025-02-19,407.0,2186.0,2249.0,4435.0
2025-02-20,633.0,2343.0,2484.0,4827.0
2025-02-21,487.0,2375.0,2472.0,4847.0
2025-02-22,1737.0,5665.0,5797.0,11462.0
2025-02-23,1555.0,4742.0,4625.0,9367.0
2025-02-24,617.0,1965.0,1998.0,3963.0
2025-02-25,893.0,2669.0,2828.0,5497.0
2025-02-26,1208.0,2810.0,2951.0,5761.0
2025-02-27,3079.0,3563.0,3704.0,7267.0
2025-02-28,3257.0,3562.0,3709.0,7271.0
2025-03-01,7109.0,5078.0,5128.0,10206.0
2025-03-02,3297.0,2749.0,2709.0,5458.0
2025-03-03,2970.0,2937.0,3004.0,5941.0
2025-03-04,155.0,1214.0,1302.0,2516.0
2025-03-05,412.0,1875.0,1988.0,3863.0
2025-03-06,710.0,2349.0,2464.0,4813.0
2025-03-07,718.0,2338.0,2512.0,4850.0
2025-03-08,9130.0,5420.0,5689.0,11109.0
2025-03-09,11727.0,4542.0,4782.0,9324.0
2025-03-10,1018.0,2019.0,2106.0,4125.0
2025-03-11,916.0,2561.0,2610.0,5171.0
2025-03-12,699.0,2144.0,2181.0,4325.0
2025-03-13,897.0,2253.0,2355.0,4608.0
2025-03-14,2040.0,3069.0,3185.0,6254.0
2025-03-15,18249.0,7044.0,7262.0,14306.0
2025-03-16,1700.0,2616.0,2721.0,5337.0
2025-03-17,533.0,1723.0,1792.0,3515.0
2025-03-18,231.0,1720.0,1835.0,3555.0
2025-03-19,563.0,2178.0,2289.0,4467.0
2025-03-20,1582.0,2785.0,2930.0,5715.0
2025-03-21,1706.0,2958.0,3131.0,6089.0
2025-03-22,19050.0,7832.0,8248.0,16080.0
2025-03-23,21332.0,6990.0,7117.0,14107.0
2025-03-24,1710.0,2347.0,2410.0,4757.0
2025-03-25,2533.0,2962.0,2720.0,5682.0
2025-03-26,1564.0,2765.0,2894.0,5659.0
2025-03-27,840.0,2085.0,2229.0,4314.0
2025-03-28,1632.0,2894.0,2981.0,5875.0
2025-03-29,4196.0,6007.0,6205.0,12212.0
2025-03-30,3679.0,4688.0,4644.0,9332.0
2025-03-31,1520.0,2390.0,2447.0,4837.0
2025-04-01,2300.0,3208.0,3384.0,6592.0
2025-04-02,1607.0,3052.0,3159.0,6211.0
2025-04-03,2862.0,4013.0,4029.0,8042.0
2025-04-04,4293.0,5158.0,5334.0,10492.0
2025-04-05,1201.0,2990.0,3128.0,6118.0
2025-04-06,25879.0,12503.0,12848.0,25351.0
2025-04-07,5349.0,4463.0,4527.0,8990.0
2025-04-08,5525.0,6065.0,6259.0,12324.0
2025-04-09,4321.0,5605.0,5886.0,11491.0
2025-04-10,5403.0,6629.0,6954.0,13583.0
2025-04-11,13434.0,14802.0,15254.0,30056.0
2025-04-12,9742.0,8906.0,9412.0,18318.0
2025-04-13,3230.0,4676.0,4882.0,9558.0
